Partner,Type,Destination,Hotel/Vessel,Room/Cabin name,Room/Cabin description (with html),Room/Cabin Description,Image,Size,Bed Configurations,Bathroom Type,Bath,Balcony,Log Burner/Fireplace,Ability to add an extra bed,Tea/Coffee Making Facilities,Fridge/Mini Bar,Private Jacuzzi/Hot Tub,WiFi in Room,TV,Sound System,Private Lounge Area,Private Dining Area,Room/Cabin Description,Hairdryer,Do they use renewable energy? ,Aircon
,Cabin ,Antarctica,Ocean Albatros,Category D - Porthole Stateroom,"<ul><li>Located on Deck 3 &amp; Deck 4</li><li>Approximately 140 ft²-237 ft²&nbsp;(13 m²-22 m²)<br></li><li>Porthole windows<br></li><li>Double bed or two single beds<br></li><li>Seating area&nbsp;<br></li><li>Ensuite&nbsp;</li><li>Convenient location for passengers with limited mobility</li><li>Please note: although on the same deck as the mudroom, the cabins on Deck 3 cannot directly access to the mudrooms due to the presence of crew-only areas in between. Therefore you will need to walk up one flight of stairs onto Deck 4 and onto down to the stern where there are stairs directly down into the mudroom.</li></ul>↵","Located on Deck 3 & Deck 4Approximately 140 ft²-237 ft² (13 m²-22 m²)Porthole windowsDouble bed or two single bedsSeating area Ensuite Convenient location for passengers with limited mobilityPlease note: although on the same deck as the mudroom, the cabins on Deck 3 cannot directly access to the mudrooms due to the presence of crew-only areas in between. Therefore you will need to walk up one flight of stairs onto Deck 4 and onto down to the stern where there are stairs directly down into the mudroom.↵",https://imgix.swoop-antarctica.com/ALB_4_ALB_RTD_CatDStateroom.jpeg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Albatros,Category F - Triple Stateroom,"<ul><li>Located on Deck 3</li><li>Approximately 194 ft²-237 ft² (18 m²-22 m²)<br></li><li>Porthole windows<br></li><li>Two single beds &amp; one sofa bed<br></li><li>Seating area</li><li>Ensuite </li><li>Please note: although on the same deck as the mudroom, the cabins on Deck 3 cannot directly access to the mudrooms due to the presence of crew-only areas in between. Therefore you will need to walk up one flight of stairs onto Deck 4 and onto down to the stern where there are stairs directly down into the mudroom.</li></ul>↵","Located on Deck 3Approximately 194 ft²-237 ft² (18 m²-22 m²)Porthole windowsTwo single beds & one sofa bedSeating areaEnsuite Please note: although on the same deck as the mudroom, the cabins on Deck 3 cannot directly access to the mudrooms due to the presence of crew-only areas in between. Therefore you will need to walk up one flight of stairs onto Deck 4 and onto down to the stern where there are stairs directly down into the mudroom.↵",https://imgix.swoop-antarctica.com/ALB_4_ALB_RTD_CatFStateroom.jpeg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Albatros,Category G - Single Stateroom,"<ul><li>Located on Deck 3</li><li style=""--tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Approximately 151 ft²&nbsp;(14 m²)<br style=""--tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;""></li><li>Porthole window</li><li>Single bed&nbsp; - Cabins: 301 + 302 have a double bed (approx. 15m²). All other Category G cabins have one single bed (10-15m²)</li><li>Seating area</li><li>Ensuite </li><li>Please note: although on the same deck as the mudroom, the cabins on Deck 3 cannot directly access to the mudrooms due to the presence of crew-only areas in between. Therefore you will need to walk up one flight of stairs onto Deck 4 and onto down to the stern where there are stairs directly down into the mudroom.</li></ul>↵","Located on Deck 3Approximately 151 ft² (14 m²)Porthole windowSingle bed  - Cabins: 301 + 302 have a double bed (approx. 15m²). All other Category G cabins have one single bed (10-15m²)Seating areaEnsuite Please note: although on the same deck as the mudroom, the cabins on Deck 3 cannot directly access to the mudrooms due to the presence of crew-only areas in between. Therefore you will need to walk up one flight of stairs onto Deck 4 and onto down to the stern where there are stairs directly down into the mudroom.↵",https://imgix.swoop-antarctica.com/ALB_4_ALB_RTD_Single-Stateroom-1.jpeg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Albatros,Category C XL - Grand balcony stateroom (available from November 2025 onwards),"<ul><li>Grand balcony stateroom (available from November 2025 onwards)</li><li>Located on Deck 4<br></li><li>Approximately 269 ft²-323&nbsp;ft²&nbsp;(25 m²-30 m²)</li><li>Private balcony</li><li>Double bed or two single beds</li><li>Ensuite</li><li>Cabins 428 and 429 are accessible cabins that have wet room style bathrooms, with no shower tray, a fold down seat and a shower curtain rather than glass. These cabins also have automatic open and close doors to the public corridor. Ramps can be provided to smooth access across the lip of the balcony door.&nbsp;</li></ul>↵","Grand balcony stateroom (available from November 2025 onwards)Located on Deck 4Approximately 269 ft²-323 ft² (25 m²-30 m²)Private balconyDouble bed or two single bedsEnsuiteCabins 428 and 429 are accessible cabins that have wet room style bathrooms, with no shower tray, a fold down seat and a shower curtain rather than glass. These cabins also have automatic open and close doors to the public corridor. Ramps can be provided to smooth access across the lip of the balcony door. ↵",https://imgix.swoop-antarctica.com/ALB_4_ALB_RTD_Ocean-Albatros-Cat-C-XL-Seating.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Ocean Albatros,Category C SP - Superior balcony stateroom (available from November 2025 onwards),<ul><li>Superior balcony stateroom (available from November 2025 onwards)</li><li>Located on Deck 4 &amp; Deck 6<br></li><li>Approximately 237 ft²-269 ft²&nbsp;(22 m²-25 m²)</li><li>Private balcony</li><li>Double bed or two single beds</li><li>Seating area with either two chairs or sofa</li><li>Ensuite</li></ul>↵,Superior balcony stateroom (available from November 2025 onwards)Located on Deck 4 & Deck 6Approximately 237 ft²-269 ft² (22 m²-25 m²)Private balconyDouble bed or two single bedsSeating area with either two chairs or sofaEnsuite↵,https://imgix.swoop-antarctica.com/ALB_4_ALB_RTD_Ocean-Albatros-Cat-C-SP-Seating.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Oceanview M4,"<ul><li>Located on Deck 4 in the forward part of the ship.&nbsp;&nbsp;</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 205ft² (19m²)</li><li>2 large picture windows</li><li>Available with a twin or double bed configuration</li><li>Integrated living area with sofa and desk</li></ul>↵",Located on Deck 4 in the forward part of the ship.  Cabin size of 205ft² (19m²)2 large picture windowsAvailable with a twin or double bed configurationIntegrated living area with sofa and desk↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK4-OCEAN-VIEW.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Premium Suite,"<ul><li>Located on Deck 6 at the stern of the ship</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 398ft² (37m²)</li><li>Private 129ft²&nbsp;(12m²) balcony</li><li>Separate living room with sofa bed and television</li><li>Separate dressing room area&nbsp;</li><li>Bathroom with rainshower and separate bathtub</li></ul>↵",Located on Deck 6 at the stern of the shipCabin size of 398ft² (37m²)Private 129ft² (12m²) balconySeparate living room with sofa bed and televisionSeparate dressing room area Bathroom with rainshower and separate bathtub↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK6-PREMIUM-SUITE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Suite,"<ul><li>Located on Deck 5 and 6 at the centre of the ship</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 344ft² (32m²)</li><li>Private 129ft²&nbsp;(12m²) balcony</li><li>Separate living area with sofa bed and television</li><li>Bathroom with rainshower and separate bathtub</li></ul>↵",Located on Deck 5 and 6 at the centre of the shipCabin size of 344ft² (32m²)Private 129ft² (12m²) balconySeparate living area with sofa bed and televisionBathroom with rainshower and separate bathtub↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK5AND6-SUITE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Balcony D6,"<ul><li>Located on Deck 6</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 236ft² (22m²)</li><li>Private 65ft²&nbsp;(6m²) balcony</li><li>Available with a twin or double bed configuration</li></ul>↵",Located on Deck 6Cabin size of 236ft² (22m²)Private 65ft² (6m²) balconyAvailable with a twin or double bed configuration↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK5AND6-BALCONY.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Balcony M5,"<ul><li>Located on Deck 5 at the centre of the ship</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 236ft² (22m²)</li><li>Private 65ft²&nbsp;(6m²) balcony</li><li>Available with a twin or double bed configuration</li><li>Integrated living area with sofa and desk</li></ul>↵",Located on Deck 5 at the centre of the shipCabin size of 236ft² (22m²)Private 65ft² (6m²) balconyAvailable with a twin or double bed configurationIntegrated living area with sofa and desk↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK5AND6-BALCONY.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Balcony D5,"<ul><li>Located on Deck 5 at the bow and aft</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 236ft² (22m²)</li><li>Private 65ft² (6m²)&nbsp;balcony</li><li>Available with a twin or double bed configuration</li><li>Integrated living area with sofa and desk</li></ul>↵",Located on Deck 5 at the bow and aftCabin size of 236ft² (22m²)Private 65ft² (6m²) balconyAvailable with a twin or double bed configurationIntegrated living area with sofa and desk↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK5AND6-BALCONY.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Vega,Oceanview D4,"<ul><li>Located on Deck 4 closest to the bow</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 205ft² (19m²)</li><li>2 large picture windows</li><li>Available with a twin or double bed configuration</li><li>Integrated living area with sofa and desk</li></ul>↵",Located on Deck 4 closest to the bowCabin size of 205ft² (19m²)2 large picture windowsAvailable with a twin or double bed configurationIntegrated living area with sofa and desk↵,https://imgix.swoop-antarctica.com/SWA_4_SWA_RTD_CABIN-DECK4-OCEAN-VIEW.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Premium Suite,"<ul><li>Located on Deck 6 at the stern of the ship</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 377ft² (35m²)</li><li>Private 129ft²&nbsp;(12m²) balcony</li><li>Separate living room with sofa bed, holographic fireplace and television</li><li>Walk-in wardrobe&nbsp;</li><li>Bathroom with rainshower and separate bathtub</li></ul>↵","Located on Deck 6 at the stern of the shipCabin size of 377ft² (35m²)Private 129ft² (12m²) balconySeparate living room with sofa bed, holographic fireplace and televisionWalk-in wardrobe Bathroom with rainshower and separate bathtub↵",https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_DIANA-CABIN-PREMIUM-SUITE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Suite,"<ul><li>Located on Deck 5 and 6 at the centre of the ship</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 344ft² (32m²)</li><li>Private 129ft²&nbsp;(12m²) balcony</li><li>Separate living area with sofa bed, holographic fireplace and television</li><li>Compact walk-in wardrobe area&nbsp;</li><li>Bathroom with rainshower and separate bathtub</li></ul>↵","Located on Deck 5 and 6 at the centre of the shipCabin size of 344ft² (32m²)Private 129ft² (12m²) balconySeparate living area with sofa bed, holographic fireplace and televisionCompact walk-in wardrobe area Bathroom with rainshower and separate bathtub↵",https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_SH-DIANA-CABIN-SUITE-3.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Junior Suite,"<ul><li>Located on Deck 5 and 6&nbsp;</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 302ft² (28m²)</li><li>Private 75ft²&nbsp;(7m²) balcony</li><li>Integrated living area with sofa and television</li><li>Compact walk-in wardrobe&nbsp;</li></ul>↵",Located on Deck 5 and 6 Cabin size of 302ft² (28m²)Private 75ft² (7m²) balconyIntegrated living area with sofa and televisionCompact walk-in wardrobe ↵,https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_DIANA-CABIN-JUNIOR-SUITE.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Balcony D6,"<ul><li>Located throughout Deck 6</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 236ft² (22m²)</li><li>Private 65ft²&nbsp;(6m²) balcony</li><li>Integrated living area with sofa and desk</li><li>Available with a twin or double bed configuration</li></ul>↵",Located throughout Deck 6Cabin size of 236ft² (22m²)Private 65ft² (6m²) balconyIntegrated living area with sofa and deskAvailable with a twin or double bed configuration↵,https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_DIANA-CABIN-BALCONY-D5-M5-M6.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Balcony M5,"<ul><li>Located on Deck 5 at the centre of the ship<br></li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 236ft² (22m²)</li><li>Private 65ft²&nbsp;(6m²) balcony</li><li>Integrated living area with sofa and desk</li><li>Available with a twin or double bed configuration</li></ul>↵",Located on Deck 5 at the centre of the shipCabin size of 236ft² (22m²)Private 65ft² (6m²) balconyIntegrated living area with sofa and deskAvailable with a twin or double bed configuration↵,https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_DIANA-CABIN-BALCONY-D5-M5-M6.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Balcony D5,"<ul><li>Located on Deck 5 at the bow and stern of the ship</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 236ft² (22m²)</li><li>Private 65ft²&nbsp;(6m²) balcony</li><li>Integrated living area with sofa and desk</li><li>Available with a twin or double bed configuration</li></ul>↵",Located on Deck 5 at the bow and stern of the shipCabin size of 236ft² (22m²)Private 65ft² (6m²) balconyIntegrated living area with sofa and deskAvailable with a twin or double bed configuration↵,https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_DIANA-CABIN-BALCONY-D5-M5-M6.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,SH Diana,Oceanview M4,"<ul><li>Located on Deck 4 in the forward part of the ship.&nbsp;&nbsp;<br></li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Cabin size of 205ft² (20m²)</li><li>2 large picture windows<br></li><li>Integrated living area with sofa and desk<br></li><li>Available with a twin or double bed configuration<br></li></ul>↵",Located on Deck 4 in the forward part of the ship.  Cabin size of 205ft² (20m²)2 large picture windowsIntegrated living area with sofa and deskAvailable with a twin or double bed configuration↵,https://imgix.swoop-antarctica.com/SWA_3_SWA_RTD_DIANA-CABIN-OCEANVIEW-M4-D4.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
